topology,seed,generation,hamming_diversity,population_divergence,best_fitness,island_0_diversity,island_0_fitness,island_1_diversity,island_1_fitness,island_2_diversity,island_2_fitness,island_3_diversity,island_3_fitness,island_4_diversity,island_4_fitness,div_0_1,div_0_2,div_0_3,div_0_4,div_1_2,div_1_3,div_1_4,div_2_3,div_2_4,div_3_4
none,0,64,0.4155409414556962,0.4279296875,0.6111111111111112,0.23880208333333333,0.5666666666666667,0.15234375,0.5666666666666667,0.18489583333333334,0.5333333333333333,0.16080729166666666,0.6333333333333333,0.15625,0.5666666666666667,0.43359375,0.4453125,0.4619140625,0.419921875,0.447265625,0.3759765625,0.45703125,0.3876953125,0.412109375,0.4384765625
none,0,65,0.42150415348101267,0.433984375,0.65,0.2421875,0.5666666666666667,0.16536458333333334,0.5666666666666667,0.20598958333333334,0.5666666666666667,0.15130208333333334,0.5666666666666667,0.166796875,0.5666666666666667,0.427734375,0.4453125,0.44921875,0.4462890625,0.44140625,0.396484375,0.4541015625,0.416015625,0.4111328125,0.4521484375
none,0,66,0.42196400316455696,0.43515625,0.5833333333333334,0.237109375,0.6,0.166796875,0.6,0.2265625,0.5666666666666667,0.16627604166666668,0.5666666666666667,0.13893229166666668,0.6,0.4375,0.4423828125,0.455078125,0.474609375,0.4169921875,0.392578125,0.466796875,0.4072265625,0.4169921875,0.44140625
none,0,67,0.4173803401898734,0.4259765625,0.625,0.16432291666666668,0.6,0.18815104166666666,0.6,0.23190104166666667,0.5666666666666667,0.18606770833333333,0.6,0.14322916666666666,0.5333333333333333,0.4326171875,0.4599609375,0.4619140625,0.419921875,0.423828125,0.3515625,0.4658203125,0.400390625,0.3935546875,0.4501953125
none,0,68,0.410215585443038,0.4140625,0.65,0.15338541666666666,0.5666666666666667,0.176171875,0.6666666666666666,0.24114583333333334,0.5333333333333333,0.19947916666666668,0.6,0.16184895833333332,0.5333333333333333,0.4111328125,0.4296875,0.484375,0.4208984375,0.4208984375,0.3466796875,0.427734375,0.376953125,0.3876953125,0.4345703125
none,0,69,0.40535007911392407,0.408203125,0.5909090909090909,0.15247395833333333,0.5666666666666667,0.1875,0.5666666666666667,0.24973958333333332,0.6333333333333333,0.16822916666666668,0.5666666666666667,0.183203125,0.6,0.4130859375,0.4462890625,0.4619140625,0.423828125,0.3828125,0.341796875,0.4462890625,0.3515625,0.3818359375,0.4326171875
none,0,70,0.4092217167721519,0.4140625,0.6666666666666666,0.13098958333333333,0.5666666666666667,0.18919270833333332,0.6,0.25234375,0.6,0.13984375,0.6333333333333333,0.2,0.5333333333333333,0.4189453125,0.462890625,0.46875,0.4453125,0.3837890625,0.3623046875,0.4580078125,0.349609375,0.357421875,0.43359375
none,0,71,0.405829707278481,0.4205078125,0.6153846153846154,0.14427083333333332,0.5666666666666667,0.21002604166666666,0.6,0.151953125,0.5333333333333333,0.15546875,0.6666666666666666,0.18580729166666668,0.6,0.4052734375,0.4931640625,0.453125,0.4658203125,0.40234375,0.3701171875,0.439453125,0.3564453125,0.380859375,0.4384765625
none,0,72,0.4083217958860759,0.413671875,0.65,0.15260416666666668,0.6,0.21341145833333333,0.5666666666666667,0.16315104166666666,0.5666666666666667,0.19140625,0.6333333333333333,0.19231770833333334,0.5333333333333333,0.3837890625,0.4873046875,0.427734375,0.4619140625,0.40234375,0.3720703125,0.439453125,0.3740234375,0.373046875,0.4150390625
none,0,73,0.40255636867088607,0.416015625,0.625,0.13828125,0.5666666666666667,0.22044270833333332,0.6,0.13684895833333333,0.5666666666666667,0.17513020833333334,0.6,0.17265625,0.5333333333333333,0.3759765625,0.5107421875,0.4189453125,0.494140625,0.392578125,0.36328125,0.4404296875,0.38671875,0.3466796875,0.4306640625
